forecaster,asset,alpha,erule,group,n,n_alpha,hit_rate,kupiec_stat,kupiec_p_asym,kupiec_p_mc,cc_stat,cc_p_asym,cc_p_mc,dq_p_asym,qs_mean,sigma_tail,prec_floor,fz0_mean,z2,es_viol
moirai_1_1,gold,0.05,e0,commodity,2639,131.95000000000002,0.08071239105721864,44.5471917034522,2.4829940415983605e-11,9.999000099990002e-05,58.14613906004706,2.3644292925698755e-13,9.999000099990002e-05,2.052552692861877e-17,0.13589967587846746,1.067523339031545,0.09293358299277307,,,
moirai_1_1,gold,0.01,e1,commodity,2639,26.39,0.04850322091701402,205.01963145750528,1.676879858256113e-46,9.999000099990002e-05,209.2039123711662,3.73205153613309e-46,9.999000099990002e-05,1.8185914355078652e-105,0.05733824502978795,1.1606299100068929,0.22593008371707607,2.7001916961256125,5.293464726564368,
moirai_1_1,gold,0.025,e1,commodity,2639,65.97500000000001,0.0651762031072376,122.00737772480988,2.2998109643743967e-28,9.999000099990002e-05,131.37962196530816,2.9599036412467755e-29,9.999000099990002e-05,7.731415307082422e-46,0.09358275725612004,1.1056320271018139,0.13611967737416447,1.7921369208202482,2.538143852095931,
moirai_1_1,gold,0.05,e1,commodity,2639,131.95000000000002,0.09094353921940129,75.76878202184889,3.1890325400989627e-18,9.999000099990002e-05,91.58635492989151,1.295017741341362e-20,9.999000099990002e-05,1.032774963883064e-29,0.13889621363799817,1.0494540836445956,0.09136055823188674,1.3097095074638847,1.4933901245403476,
moirai_1_1,gold,0.01,e2,commodity,2639,26.39,0.0162940507768094,8.872311693564313,0.0028952827893919736,0.0022997700229977,8.989158143831219,0.011169381131961784,0.0058994100589941,0.0009963450695872353,0.04263459034930944,1.4492598337108453,0.2821152485688935,1.4324940699202025,0.5923715771647438,
moirai_1_1,gold,0.025,e2,commodity,2639,65.97500000000001,0.038272072754831375,16.4495680371748,4.996156486093639e-05,0.00029997000299970003,17.61892792712706,0.00014931327184529848,0.00039996000399960006,2.02223075614201e-12,0.08215804542605953,1.216073075687823,0.1497166061297455,1.1893551361179089,0.5193513696657184,
moirai_1_1,gold,0.05,e2,commodity,2639,131.95000000000002,0.06479727169382342,11.171677396553832,0.000830555019688366,0.0021997800219978004,20.331467959972997,3.846607092154519e-05,9.999000099990002e-05,3.8890710311083567e-07,0.13226925720891983,1.1042254052319076,0.09612869301100646,0.9795442763383891,0.35860708127647056,
moirai_1_1,gold,0.01,e3,commodity,2639,26.39,0.021220159151193633,25.381912280758684,4.7030726214974796e-07,9.999000099990002e-05,27.811227467867866,9.138368943993465e-07,9.999000099990002e-05,5.509268474917631e-16,0.04395397356713367,1.3708687374544974,0.26685551177668476,1.6035582048134978,1.4851969981634512,
moirai_1_1,gold,0.025,e3,commodity,2639,65.97500000000001,0.04395604395604396,31.84987555806981,1.6656034304631113e-08,9.999000099990002e-05,34.482315503508744,3.252822211189746e-08,9.999000099990002e-05,4.778166039502579e-15,0.08273524646210396,1.1701650763451628,0.14406465149543857,1.2621512173358318,0.9778279755322294,
moirai_1_1,gold,0.05,e3,commodity,2639,131.95000000000002,0.07086017430845017,21.526135387935938,3.4903918765506534e-06,9.999000099990002e-05,31.459502759699035,1.4745373375193296e-07,9.999000099990002e-05,5.459895462332919e-09,0.13252197503817606,1.0781970051621537,0.09386278238440975,1.0201637850366874,0.6274583426822056,
chronos_base,btc,0.01,e0,crypto,3796,37.96,0.3643308746048472,7807.043236694399,0.0,9.999000099990002e-05,7811.190446102259,0.0,9.999000099990002e-05,0.0,0.8743903676776763,2.8903481561345745,0.4691233574908426,,,
chronos_base,btc,0.025,e0,crypto,3796,94.9,0.3714436248682824,5514.865936626507,0.0,9.999000099990002e-05,5519.194143265313,0.0,9.999000099990002e-05,0.0,0.8955290163009102,2.8840374675006624,0.29605185861951955,,,
chronos_base,btc,0.05,e0,crypto,3796,189.8,0.37776606954689146,3800.8780399380075,0.0,9.999000099990002e-05,3806.0442186578757,0.0,9.999000099990002e-05,0.0,0.9209731797184126,2.8784885094692596,0.20893750104321673,,,
chronos_base,btc,0.01,e1,crypto,3796,37.96,0.3108535300316122,6215.40090085688,0.0,9.999000099990002e-05,6215.42171733867,0.0,9.999000099990002e-05,0.0,0.7678834293231482,2.9295366728511705,0.4754839229120553,89.05535723758874,115.2418451654466,
chronos_base,btc,0.025,e1,crypto,3796,94.9,0.33061116965226556,4569.7887599968035,0.0,9.999000099990002e-05,4571.543369076851,0.0,9.999000099990002e-05,0.0,0.8207439010604911,2.914357209894214,0.29916423707840795,45.74913820083682,55.99983418352996,
chronos_base,btc,0.05,e1,crypto,3796,189.8,0.3501053740779768,3299.8275679615526,0.0,9.999000099990002e-05,3300.6131245033466,0.0,9.999000099990002e-05,0.0,0.874112535135978,2.8989511412749525,0.21042279832343314,25.92635308934327,30.961816963886378,
chronos_base,btc,0.01,e2,crypto,3796,37.96,0.22602739726027396,3904.1241388512417,0.0,9.999000099990002e-05,3907.8617361274532,0.0,9.999000099990002e-05,0.0,0.5667922900255203,2.976941289189437,0.48317801773242247,22.3461544627281,34.574187889703495,
chronos_base,btc,0.025,e2,crypto,3796,94.9,0.2792413066385669,3462.7128452863944,0.0,9.999000099990002e-05,3463.0239109804625,0.0,9.999000099990002e-05,0.0,0.7129755689782228,2.9391257055145177,0.30170676963779075,15.417820720298613,20.827568154145023,
chronos_base,btc,0.05,e2,crypto,3796,189.8,0.31691253951527926,2732.380940634549,0.0,9.999000099990002e-05,2732.4439372713005,0.0,9.999000099990002e-05,0.0,0.8195641800993113,2.9179906210912487,0.21180479492369514,11.450069290490212,14.160281421839029,
chronos_base,btc,0.01,e3,crypto,3796,37.96,0.28187565858798735,5394.7740631970755,0.0,9.999000099990002e-05,5396.474090786751,0.0,9.999000099990002e-05,0.0,0.7099173884832823,2.948121930996407,0.4785004379579754,52.75487458304902,73.02379139270278,
chronos_base,btc,0.025,e3,crypto,3796,94.9,0.32218124341412013,4381.692101873741,0.0,9.999000099990002e-05,4382.153703616029,0.0,9.999000099990002e-05,0.0,0.8019743700953399,2.913721351124411,0.29909896498234784,29.636550017978998,37.91977545480964,
chronos_base,btc,0.05,e3,crypto,3796,189.8,0.3519494204425711,3332.446335118252,0.0,9.999000099990002e-05,3334.1523739184577,0.0,9.999000099990002e-05,0.0,0.8794420338387938,2.892866255346874,0.2099811217783424,20.80659047651492,24.76690661166752,
moirai_1_1,btc,0.01,e0,crypto,3796,37.96,0.020284510010537406,31.24693163186589,2.2720631290539527e-08,9.999000099990002e-05,34.436508772202956,3.3281824955238445e-08,9.999000099990002e-05,4.306141499224719e-14,0.13752133759782068,4.6916876998731825,0.7614931375625319,,,
moirai_1_1,btc,0.025,e0,crypto,3796,94.9,0.04978925184404637,74.62602951562849,5.688818044579314e-18,9.999000099990002e-05,75.37154310323513,4.2981084444677945e-17,9.999000099990002e-05,2.965470241962567e-26,0.2616919601576792,3.635617206875123,0.3732029293840093,,,
moirai_1_1,btc,0.05,e0,crypto,3796,189.8,0.08324552160168598,74.24432261052016,6.902304267667349e-18,9.999000099990002e-05,74.37089362406232,7.088684418885236e-17,9.999000099990002e-05,9.888935545868446e-25,0.4231730957005834,3.268647157909849,0.23725749354879952,,,
moirai_1_1,btc,0.01,e1,crypto,3796,37.96,0.04662802950474183,272.15317796414865,3.8515919730784424e-61,9.999000099990002e-05,272.5354399819837,6.602085530915781e-60,9.999000099990002e-05,1.308443716239246e-122,0.1800895138460465,3.8264382526754144,0.6210572094979498,4.024635050576168,5.424861359730237,
moirai_1_1,btc,0.025,e1,crypto,3796,94.9,0.06954689146469968,209.85666918293555,1.4761706860126608e-47,9.999000099990002e-05,209.88176789859244,2.6592133033484497e-46,9.999000099990002e-05,9.10886207760373e-77,0.29325755639251927,3.4667353527985423,0.35586689011618,2.9886722200033295,2.82369330960057,
moirai_1_1,btc,0.05,e1,crypto,3796,189.8,0.09325605900948367,120.50742616495518,4.8983074597506185e-28,9.999000099990002e-05,120.64938815104051,6.3287543732753245e-27,9.999000099990002e-05,1.1664520985490915e-36,0.43392910827151715,3.283306109828709,0.23832152586011976,2.462470347906262,1.6272126248535925,
moirai_1_1,btc,0.01,e2,crypto,3796,37.96,0.00684931506849315,4.279327848222181,0.038578601290433744,0.04229577042295771,4.638046533097054,0.09836961959498833,0.06979302069793021,0.15474759037379796,0.1333729528466263,6.537493721244852,1.0610801323627441,2.5799373425894747,-0.41991839679851406,
moirai_1_1,btc,0.025,e2,crypto,3796,94.9,0.02423603793466807,0.09180804787160923,0.7618910589670262,0.79002099790021,0.34466385361008633,0.8416997440892036,0.8257174282571743,0.042160105925972045,0.249782232314668,4.457373234277301,0.45755772781699866,2.274289676315461,-0.1890802062287975,
moirai_1_1,btc,0.05,e2,crypto,3796,189.8,0.05321390937829294,0.8092317199398167,0.3683474904395443,0.3731626837316268,0.9655587219740482,0.617065957178514,0.6195380461953804,0.03272064932603562,0.40000528026701204,3.675871345975191,0.2668162025513981,2.034748624074272,-0.09129641790063148,
moirai_1_1,btc,0.01,e3,crypto,3796,37.96,0.0160695468914647,11.93113310144031,0.0005520359080500623,0.0004999500049995,12.778606357270633,0.0016794260537074967,0.000999900009999,9.672310781488877e-06,0.1295268766793611,4.94740383115575,0.8029976220023164,2.5546464669225912,0.6437093801135372,
moirai_1_1,btc,0.025,e3,crypto,3796,94.9,0.03582718651211802,16.132187429832356,5.9071509373321345e-05,9.999000099990002e-05,17.01892140039695,0.0002015524928266551,0.00019998000199980003,9.968970689434937e-06,0.25019778234956436,3.9319216809633555,0.40361913973481334,2.2723471446438643,0.4209954977155417,
moirai_1_1,btc,0.05,e3,crypto,3796,189.8,0.07191780821917808,34.00596970972765,5.494324214494155e-09,9.999000099990002e-05,34.16865769959213,3.805136612768662e-08,9.999000099990002e-05,6.180460978955816e-13,0.41000058530720274,3.3377596107028,0.2422740788608559,2.0582711228218384,0.41125180527874483,
chronos_base,eth,0.01,e0,crypto,2647,26.47,0.3736305251227805,5643.762436099523,0.0,9.999000099990002e-05,5650.714027901311,0.0,9.999000099990002e-05,0.0,1.0786470235375056,3.4690548199361593,0.674270551124267,,,
chronos_base,eth,0.025,e0,crypto,2647,66.175,0.3792973177181715,3976.7354430827118,0.0,9.999000099990002e-05,3983.2994627905337,0.0,9.999000099990002e-05,0.0,1.1063272062747984,3.4619177392902523,0.4255687886333974,,,
chronos_base,eth,0.05,e0,crypto,2647,132.35,0.3864752550056668,2764.0017117128154,0.0,9.999000099990002e-05,2772.5188679374423,0.0,9.999000099990002e-05,0.0,1.1399721229527742,3.4525297587213863,0.30010653863015696,,,
chronos_base,eth,0.01,e1,crypto,2647,26.47,0.320362674726105,4526.437193303512,0.0,9.999000099990002e-05,4528.692063341996,0.0,9.999000099990002e-05,0.0,0.9262445599486985,3.5360992485453853,0.6873017905178798,71.57816609047597,98.68050945402122,
chronos_base,eth,0.025,e1,crypto,2647,66.175,0.34076312806951264,3346.7830235708925,0.0,9.999000099990002e-05,3349.0824471879005,0.0,9.999000099990002e-05,0.0,0.9977771304362755,3.5051308503859784,0.43088091697584,34.254781407799605,44.85041143903351,
chronos_base,eth,0.05,e1,crypto,2647,132.35,0.35927465054778995,2414.88916029879,0.0,9.999000099990002e-05,2419.296625282921,0.0,9.999000099990002e-05,0.0,1.0696465819478003,3.4809376579257436,0.3025758573314479,20.131445323369935,25.124488043556177,
chronos_base,eth,0.01,e2,crypto,2647,26.47,0.2466943709860219,3096.8111812098286,0.0,9.999000099990002e-05,3096.848458448571,0.0,9.999000099990002e-05,0.0,0.7313844202848793,3.6842831004310974,0.7161038742740928,26.589695005635946,41.44389311164188,
chronos_base,eth,0.025,e2,crypto,2647,66.175,0.29316207026822816,2617.2286799137664,0.0,9.999000099990002e-05,2617.503361482146,0.0,9.999000099990002e-05,0.0,0.8902161271638663,3.587242634495255,0.4409748057182906,17.053581057903557,23.345329087438337,
chronos_base,eth,0.05,e2,crypto,2647,132.35,0.33585190782017377,2127.8866987089214,0.0,9.999000099990002e-05,2129.531127425783,0.0,9.999000099990002e-05,0.0,1.0142642933575625,3.5146678935183346,0.3055078130156245,12.000893810568755,15.138110067856498,
chronos_base,eth,0.01,e3,crypto,2647,26.47,0.2950510011333585,4019.3769767899844,0.0,9.999000099990002e-05,4019.3960398992367,0.0,9.999000099990002e-05,0.0,0.8689680114349053,3.5797007720874263,0.6957764975590014,51.76631171189543,73.23180084593906,
chronos_base,eth,0.025,e3,crypto,2647,66.175,0.33396297695504346,3239.197689114015,0.0,9.999000099990002e-05,3240.5608068878855,0.0,9.999000099990002e-05,0.0,0.9893805579900219,3.5233673466664737,0.4331227043941046,28.320089371102885,37.0259291523017,
chronos_base,eth,0.05,e3,crypto,2647,132.35,0.36116358141292026,2438.5894097929304,0.0,9.999000099990002e-05,2442.167340584795,0.0,9.999000099990002e-05,0.0,1.089396090437536,3.4886037635317018,0.30324222332362094,18.372181563953106,22.49530487045442,
moirai_1_1,eth,0.01,e0,crypto,2647,26.47,0.019644880997355497,19.41362972857121,1.0525321015244133e-05,9.999000099990002e-05,21.498580484679565,2.1460634762322424e-05,9.999000099990002e-05,3.884556213771403e-13,0.16659038842523372,5.515531129928854,1.0720384680426063,,,
moirai_1_1,eth,0.025,e0,crypto,2647,66.175,0.04193426520589347,25.957583516371187,3.4900175550373486e-07,9.999000099990002e-05,26.68511410349072,1.604726771426572e-06,9.999000099990002e-05,2.835699863540652e-17,0.32069381316729173,4.738728357251241,0.5825253626828193,,,
moirai_1_1,eth,0.05,e0,crypto,2647,132.35,0.07366830374008311,27.418344375315655,1.6386938319690195e-07,9.999000099990002e-05,27.429574029774358,1.1059708461987573e-06,9.999000099990002e-05,7.208100360345627e-16,0.5101368309899627,4.283294188952687,0.3723196272918758,,,
moirai_1_1,eth,0.01,e1,crypto,2647,26.47,0.043445409897997736,163.81671692190014,1.6588267938981337e-37,9.999000099990002e-05,163.81671770262858,2.677020698465029e-36,9.999000099990002e-05,1.6697176661095466e-83,0.20840238892649188,4.870483381972988,0.9466623286930201,3.5624588449642354,4.395179220269274,
