forecaster,asset,alpha,erule,group,n,n_alpha,hit_rate,kupiec_stat,kupiec_p_asym,kupiec_p_mc,cc_stat,cc_p_asym,cc_p_mc,dq_p_asym,qs_mean,sigma_tail,prec_floor,fz0_mean,z2,es_viol
chronos_2,aapl,0.01,e3,equity_single,2639,26.39,0.01098901098901099,0.2526276706362296,0.6152309010847865,0.6280371962803719,1.2093981632384043,0.5462387751984797,0.48675132486751327,0.41216836211576047,0.06456956451725025,1.2172475100121418,0.23695135673335554,1.8626783839347978,0.2279235856283015,
chronos_2,aapl,0.025,e3,equity_single,2639,65.97500000000001,0.02614626752557787,0.14018362767501458,0.7080985297591755,0.7142285771422858,0.8421349629377346,0.6563458087354623,0.6708329167083291,0.5269071555857148,0.12588334070309584,1.26166019066786,0.15532905514659198,1.579372121184644,0.09844537789665497,
chronos_2,aapl,0.05,e3,equity_single,2639,131.95000000000002,0.04812428950359985,0.19782898426637985,0.6564789637066608,0.6901309869013099,0.7881699406857479,0.6742967585794025,0.6814318568143186,0.5250147085315615,0.2030896839941659,1.3142491142591144,0.1144123736385765,1.3479085547462508,0.00914156693031476,
timesfm_2_5,aapl,0.01,e1,equity_single,2639,26.39,0.042061386888973096,152.46318462013141,5.018736848712148e-35,9.999000099990002e-05,152.84416922886135,6.461157926801733e-34,9.999000099990002e-05,2.2132000491924473e-62,0.08442641285715051,1.4370808852702404,0.27974447489069704,2.6877679899251414,4.284239995130369,
timesfm_2_5,aapl,0.025,e1,equity_single,2639,65.97500000000001,0.06252368321333839,108.311878095152,2.2964418458007095e-25,9.999000099990002e-05,108.32329451855207,3.0053528215156622e-24,9.999000099990002e-05,2.3509832464473055e-35,0.14236140456946705,1.419474598260792,0.17475834601369403,1.9653443566851403,2.163317405129104,
timesfm_2_5,aapl,0.05,e1,equity_single,2639,131.95000000000002,0.09132247063281546,77.05790109112331,1.6601870536813152e-18,9.999000099990002e-05,81.09080674101301,2.462379855886918e-18,9.999000099990002e-05,8.70985980452155e-27,0.2178348075611014,1.3797429466927875,0.12011396000156062,1.5706859475160568,1.305830577767935,
timesfm_2_5,aapl,0.01,e2,equity_single,2639,26.39,0.013262599469496022,2.5738097185353013,0.10864579682984397,0.11358864113588642,3.0535171758058937,0.21723868742088667,0.1581841815818418,0.40860700013414286,0.06349772193379104,1.1856447326287258,0.2307995092939897,1.8301737235025692,0.1835844417779391,
timesfm_2_5,aapl,0.025,e2,equity_single,2639,65.97500000000001,0.03145130731337628,4.170643451132719,0.04113017655938724,0.046995300469953004,6.034541816901424,0.04893458325436557,0.044295570442955706,0.03903581144266784,0.1267249871479846,1.3924732659712618,0.17143408210867875,1.5792202207802764,0.17316603044819434,
timesfm_2_5,aapl,0.05,e2,equity_single,2639,131.95000000000002,0.0636604774535809,9.57862978807725,0.001968552680234163,0.0027997200279972004,9.753090536709351,0.0076233050604312125,0.008899110088991101,0.0007130271606363593,0.20631070597840867,1.4041157148689538,0.12223573906834731,1.3653303164505122,0.20422155824962474,
timesfm_2_5,aapl,0.01,e3,equity_single,2639,26.39,0.013262599469496022,2.5738097185353013,0.10864579682984397,0.11358864113588642,3.515059749342697,0.1724703614987888,0.12568743125687432,0.35906376771256515,0.06281127891986302,1.2096543722677389,0.23547326433587626,1.8301755225259473,0.4240428508514613,
timesfm_2_5,aapl,0.025,e3,equity_single,2639,65.97500000000001,0.030314513073133764,2.8667068709015666,0.0904297318012141,0.09419058094190581,3.001525643663399,0.22296001649385566,0.32496750324967505,0.5920459873928097,0.12500296461842222,1.3456822637453292,0.16567341674182676,1.5631603122217226,0.26529850466771965,
timesfm_2_5,aapl,0.05,e3,equity_single,2639,131.95000000000002,0.06025009473285335,5.493915622687155,0.019082758788947284,0.022497750224977502,5.7215069751146075,0.057225625220085896,0.06129387061293871,0.002774939774266203,0.2038455980028973,1.3931529666169042,0.12128137354090603,1.3467680200522354,0.22556003129216262,
moirai_2_0,aapl,0.01,e0,equity_single,2639,26.39,0.014778325123152709,5.305928128628409,0.021252973326228518,0.021497850214978503,5.569817362673007,0.06173472630625828,0.038396160383961604,0.02574468510527889,0.06629573917143018,1.4613463635449413,0.28446803189260605,,,
moirai_2_0,aapl,0.025,e0,equity_single,2639,65.97500000000001,0.03145130731337628,4.170643451132719,0.04113017655938724,0.046995300469953004,4.229607166584856,0.12065698627385567,0.1362863713628637,0.014613829295053171,0.12611549087085075,1.5600837488317485,0.19206941492488017,,,
